Acquisition Function: bald
Bayesian:
10.0	57.1600
20.0	60.5800
30.0	62.5633
40.0	68.0633
50.0	70.9667
60.0	72.6800
70.0	75.5900
80.0	78.2833
90.0	79.1333
100.0	79.6400
110.0	80.3400
120.0	83.0900
130.0	83.9367
140.0	83.9333
150.0	85.9033
160.0	87.3533
170.0	87.2667
180.0	87.7033
190.0	88.3167
200.0	89.4133
210.0	90.7833
220.0	90.3533
230.0	91.4700
240.0	89.0600
250.0	92.3000
260.0	91.1633
270.0	92.5200
280.0	92.5133
290.0	92.3467
300.0	92.9067
310.0	93.0467
320.0	92.8900
330.0	93.9533
340.0	93.2967
350.0	94.4667
360.0	94.4333
370.0	94.4600
380.0	94.8333
390.0	95.0733
400.0	95.3467
410.0	95.7733
420.0	95.2833
430.0	95.7700
440.0	95.7933
450.0	95.2500
460.0	96.1800
470.0	95.8467
480.0	96.3300
490.0	95.8567
500.0	96.1400
510.0	95.7567
520.0	96.3833
530.0	96.7467
540.0	96.5167
550.0	96.0967
560.0	96.8000
570.0	97.0767
580.0	96.9633
590.0	97.1500
600.0	96.7167
610.0	96.4367
620.0	97.0733
630.0	97.2300
640.0	96.8333
650.0	97.2800
660.0	97.3767
670.0	96.9400
680.0	97.3967
690.0	97.4100
700.0	97.1367
710.0	97.4267
720.0	96.5433
730.0	97.4567
740.0	97.3033
750.0	97.0800
760.0	97.3967
770.0	97.1833
780.0	97.1767
790.0	97.3233
800.0	97.6233
810.0	97.7533
820.0	97.6800
830.0	97.5800
840.0	97.7667
850.0	97.4167
860.0	97.6467
870.0	97.1567
880.0	97.8167
890.0	97.7300
900.0	97.6867
910.0	97.7367
920.0	97.4500
930.0	97.5500
940.0	97.5900
950.0	97.7133
960.0	97.8300
970.0	97.4300
980.0	97.2600
990.0	97.3667
1000.0	97.5600

Acquisition Function: entropy
Bayesian:
0.0	48.3833
10.0	55.8600
20.0	56.7000
30.0	59.3600
40.0	63.3500
50.0	64.4167
60.0	63.6533
70.0	69.7300
80.0	74.6533
90.0	74.6800
100.0	73.7567
110.0	76.8767
120.0	78.0167
130.0	78.0233
140.0	79.1267
150.0	80.1400
160.0	82.7967
170.0	81.9733
180.0	84.9033
190.0	85.6867
200.0	84.3400
210.0	86.4467
220.0	87.4367
230.0	87.8700
240.0	87.6333
250.0	88.2433
260.0	88.8767
270.0	89.8367
280.0	89.5867
290.0	89.4667
300.0	89.4033
310.0	90.3700
320.0	90.6833
330.0	90.7233
340.0	90.2833
350.0	91.2167
360.0	91.9100
370.0	92.2367
380.0	91.7533
390.0	91.5533
400.0	91.5933
410.0	92.4933
420.0	93.1567
430.0	92.0667
440.0	92.3433
450.0	92.7133
460.0	93.9333
470.0	93.9700
480.0	92.7967
490.0	92.8167
500.0	92.8467
510.0	93.4200
520.0	93.8233
530.0	93.9533
540.0	94.6200
550.0	94.6400
560.0	94.5033
570.0	94.0467
580.0	93.9100
590.0	94.5933
600.0	94.7833
610.0	94.8967
620.0	94.3400
630.0	95.0067
640.0	95.1700
650.0	95.0600
660.0	93.8267
670.0	94.6667
680.0	94.1033
690.0	95.4267
700.0	94.9100
710.0	95.1567
720.0	94.3567
730.0	95.1400
740.0	95.5133
750.0	94.8767
760.0	94.8967
770.0	95.6300
780.0	95.7400
790.0	95.8267
800.0	96.0167
810.0	95.8867
820.0	96.0667
830.0	95.8600
840.0	95.9600
850.0	95.6033
860.0	95.8367
870.0	95.5167
880.0	95.7667
890.0	96.3167
900.0	96.1400
910.0	95.7100
920.0	96.4133
930.0	95.9600
940.0	96.4667
950.0	95.5500
960.0	96.2467
970.0	96.4133
980.0	96.3500
990.0	96.5967
1000.0	96.3133
Deterministic:
0.0	52.6167
10.0	56.4167
20.0	63.1267
30.0	61.1267
40.0	67.8333
50.0	70.1867
60.0	74.1667
70.0	76.7233
80.0	75.9933
90.0	77.1533
100.0	78.6133
110.0	81.5867
120.0	79.5100
130.0	82.4000
140.0	81.9133
150.0	84.2500
160.0	84.7300
170.0	85.5567
180.0	87.5000
190.0	86.4300
200.0	86.9867
210.0	89.3333
220.0	88.7800
230.0	89.9133
240.0	88.2767
250.0	89.3600
260.0	89.9300
270.0	91.0833
280.0	91.5100
290.0	91.7967
300.0	92.5900
310.0	91.6600
320.0	92.5033
330.0	92.8900
340.0	92.7333
350.0	92.6333
360.0	93.8800
370.0	93.4933
380.0	94.1167
390.0	94.3733
400.0	94.3200
410.0	94.5567
420.0	95.2567
430.0	94.7567
440.0	94.8833
450.0	95.1133
460.0	94.9300
470.0	95.5467
480.0	94.8100
490.0	95.5833
500.0	96.0600
510.0	95.7100
520.0	95.9800
530.0	96.1167
540.0	96.5467
550.0	96.2567
560.0	95.9133
570.0	95.9600
580.0	95.8467
